,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
39,0.0608960151672,0.000643539428711,0.758943651159,0.758329486214,0.0001,7,2,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 2, 'NN__alpha': 0.0001}",37,0.759785111282,0.757389635317,0.755180353031,0.758925143954,0.759785111282,0.758349328215,0.761320030698,0.758541266795,0.758647194466,0.758442056792,0.00269195230889,2.24105347831e-05,0.00206494548869,0.000509125663598
40,0.0972179889679,0.000644254684448,0.754183939813,0.753416403604,0.0001,7,3,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 3, 'NN__alpha': 0.0001}",45,0.755180353031,0.752207293666,0.755180353031,0.754510556622,0.75134305449,0.754126679463,0.755180353031,0.754894433781,0.754035357417,0.75134305449,0.00381916547517,1.24648917916e-05,0.00148826005047,0.00138902550147
41,0.164510011673,0.000673627853394,0.73253493014,0.735143924474,0.0001,7,4,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 4, 'NN__alpha': 0.0001}",49,0.753645433615,0.748560460653,0.709900230238,0.719193857965,0.696853415196,0.709596928983,0.745203376823,0.747984644914,0.75710991545,0.750383729854,0.0314856244061,2.13229933132e-05,0.0244767871922,0.0172290035273
42,0.145057868958,0.00072774887085,0.762014432673,0.764125574674,0.0001,7,5,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 5, 'NN__alpha': 0.0001}",34,0.75594781274,0.759117082534,0.758250191865,0.768714011516,0.762854950115,0.762571976967,0.761320030698,0.765834932821,0.771714066103,0.764389869532,0.0146538466173,3.24086541127e-05,0.00540639238775,0.00321073726919
43,0.114816188812,0.000712585449219,0.75464455704,0.75698628442,0.0001,7,6,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 6, 'NN__alpha': 0.0001}",42,0.766692248657,0.756429942418,0.741366078281,0.751247600768,0.761320030698,0.766218809981,0.748273215656,0.757389635317,0.755572636434,0.753645433615,0.0268117953669,5.22177838311e-05,0.00902890855851,0.00509520383818
44,0.103837585449,0.000759410858154,0.795485951175,0.796521816626,0.0001,7,7,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 7, 'NN__alpha': 0.0001}",14,0.792018419033,0.792898272553,0.784343821949,0.797120921305,0.7981580967,0.78886756238,0.795088257866,0.800383877159,0.807840122982,0.803338449731,0.0165833796902,3.33702213123e-05,0.00769352311956,0.00516640309278
45,0.108179044724,0.000742340087891,0.771533855366,0.773606471409,0.0001,7,8,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 8, 'NN__alpha': 0.0001}",30,0.784343821949,0.772552783109,0.764389869532,0.775431861804,0.772064466616,0.774856046065,0.762854950115,0.769481765835,0.774019984627,0.77570990023,0.00610313232604,1.47230760108e-05,0.00770712978629,0.00234270590677
46,0.154138612747,0.00076322555542,0.788730231844,0.788767763157,0.0001,7,9,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 9, 'NN__alpha': 0.0001}",21,0.786646201074,0.777159309021,0.775901765157,0.784261036468,0.810437452034,0.802495201536,0.767459708365,0.780038387716,0.803228285934,0.799884881044,0.0507130245817,4.726137041e-05,0.0161420085914,0.010424026698
47,0.167203378677,0.000741243362427,0.790879778904,0.793413207083,0.0001,7,10,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 10, 'NN__alpha': 0.0001}",18,0.795855717575,0.791746641075,0.780506523408,0.796161228407,0.796623177283,0.789635316699,0.775901765157,0.796545105566,0.805534204458,0.792977743668,0.0107368792747,1.83176235591e-05,0.0109936344069,0.00263058684353
48,0.196872758865,0.000802803039551,0.774144019653,0.777523432563,0.0001,7,11,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 11, 'NN__alpha': 0.0001}",27,0.798925556408,0.789251439539,0.76976208749,0.792130518234,0.789716039908,0.773512476008,0.764389869532,0.775431861804,0.747886241353,0.757290867229,0.0458109314299,3.53092683603e-05,0.0182202049824,0.0124958572347
49,0.231513500214,0.000777292251587,0.802548748657,0.803930513226,0.0001,7,12,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 12, 'NN__alpha': 0.0001}",11,0.798925556408,0.799232245681,0.790483499616,0.812859884837,0.79355333845,0.79424184261,0.801227935533,0.808253358925,0.8285933897,0.805065234075,0.0364874733521,2.80927105321e-05,0.0135567249648,0.00656737877586
50,0.141008615494,0.000811767578125,0.8066943037,0.809495583056,0.0001,7,13,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 13, 'NN__alpha': 0.0001}",8,0.808902532617,0.808637236084,0.801995395242,0.820153550864,0.812739831159,0.802879078695,0.80276285495,0.795777351248,0.807071483474,0.820030698388,0.0292898223865,4.65426776009e-05,0.0039781162407,0.00956332271013
51,0.159019756317,0.00077862739563,0.821587594043,0.823314512648,0.0001,7,14,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 14, 'NN__alpha': 0.0001}",4,0.819646968534,0.825335892514,0.8073676132,0.824568138196,0.828856485035,0.818809980806,0.83115886416,0.819385796545,0.82090699462,0.82847275518,0.017888865249,1.19840856287e-05,0.00837842614472,0.00368756388236
